,datetime,open,high,low,close,volume
272,2020-12-11T00:00:00+05:30,270.05,276.25,270.05,272.45,50255223
273,2020-12-14T00:00:00+05:30,274.0,276.15,272.35,274.2,31946501
274,2020-12-15T00:00:00+05:30,274.05,274.05,268.15,270.65,34890948
275,2020-12-16T00:00:00+05:30,272.8,273.65,268.5,269.4,24844177
276,2020-12-17T00:00:00+05:30,270.0,272.15,266.7,267.7,25904699
277,2020-12-18T00:00:00+05:30,267.7,271.95,265.0,271.45,29816205
278,2020-12-21T00:00:00+05:30,268.45,269.0,251.05,254.7,55160758
279,2020-12-22T00:00:00+05:30,254.8,258.7,248.25,257.45,51189571
280,2020-12-23T00:00:00+05:30,256.95,263.9,255.6,263.0,29056404
281,2020-12-24T00:00:00+05:30,265.0,268.85,264.65,266.85,28577746
282,2020-12-28T00:00:00+05:30,268.75,276.0,268.0,275.2,36857388
283,2020-12-29T00:00:00+05:30,276.3,279.9,274.7,277.9,45017773
284,2020-12-30T00:00:00+05:30,278.0,278.7,272.5,276.9,30960880
285,2020-12-31T00:00:00+05:30,275.0,277.25,272.6,274.95,29461177
286,2021-01-01T00:00:00+05:30,274.9,280.0,274.4,279.4,24520374
287,2021-01-04T00:00:00+05:30,281.85,283.9,277.75,281.05,31444939
288,2021-01-05T00:00:00+05:30,278.05,282.45,277.0,281.4,27384904
289,2021-01-06T00:00:00+05:30,283.0,289.15,281.4,285.05,40749212
290,2021-01-07T00:00:00+05:30,289.0,291.8,287.0,287.7,30527706
291,2021-01-08T00:00:00+05:30,290.1,291.4,285.2,286.0,32543357
292,2021-01-11T00:00:00+05:30,288.0,288.2,279.6,282.5,29700477
293,2021-01-12T00:00:00+05:30,280.0,293.85,277.9,292.5,44297198
294,2021-01-13T00:00:00+05:30,296.0,308.0,294.5,305.95,78034626
295,2021-01-14T00:00:00+05:30,306.7,309.25,303.8,307.25,40109594
296,2021-01-15T00:00:00+05:30,306.8,310.9,301.3,303.85,35290556
297,2021-01-18T00:00:00+05:30,303.5,308.65,292.2,294.45,54961153
298,2021-01-19T00:00:00+05:30,297.65,302.5,296.4,298.6,35792644
299,2021-01-20T00:00:00+05:30,298.8,304.7,296.85,302.55,33742642
300,2021-01-21T00:00:00+05:30,304.0,305.15,291.5,294.85,29969313
301,2021-01-22T00:00:00+05:30,295.5,298.0,282.4,283.7,44435474
302,2021-01-25T00:00:00+05:30,284.5,288.0,277.05,280.95,34022210
303,2021-01-27T00:00:00+05:30,280.2,284.85,272.7,275.65,39200557
304,2021-01-28T00:00:00+05:30,271.9,283.35,269.5,282.35,48699256
305,2021-01-29T00:00:00+05:30,285.6,290.65,279.1,282.1,42278839
306,2021-02-01T00:00:00+05:30,285.1,313.9,282.75,310.7,103360438
307,2021-02-02T00:00:00+05:30,315.0,337.4,315.0,333.1,121247160
308,2021-02-03T00:00:00+05:30,333.75,339.9,325.8,335.95,66391931
309,2021-02-04T00:00:00+05:30,334.4,358.0,331.1,355.1,145184694
310,2021-02-05T00:00:00+05:30,387.0,408.35,385.15,393.1,214936765
311,2021-02-08T00:00:00+05:30,398.0,407.8,394.75,397.05,79376923
312,2021-02-09T00:00:00+05:30,396.75,403.5,389.0,394.8,63858307
313,2021-02-10T00:00:00+05:30,394.05,397.9,388.0,392.25,54155498
314,2021-02-11T00:00:00+05:30,391.8,396.95,388.25,390.15,36380657
315,2021-02-12T00:00:00+05:30,391.0,399.35,385.55,393.15,53579402
316,2021-02-15T00:00:00+05:30,397.5,409.45,395.7,406.95,56601530
317,2021-02-16T00:00:00+05:30,412.0,415.75,400.3,402.9,80349333
318,2021-02-17T00:00:00+05:30,403.0,414.85,400.15,413.25,74149771
319,2021-02-18T00:00:00+05:30,425.05,427.7,413.7,415.2,67136110
320,2021-02-19T00:00:00+05:30,415.0,415.0,395.0,399.55,66142263
321,2021-02-22T00:00:00+05:30,400.6,401.0,385.65,389.5,52517406
322,2021-02-23T00:00:00+05:30,392.0,399.7,389.0,395.6,45455812
323,2021-02-24T00:00:00+05:30,397.3,410.5,396.3,406.25,38834649
324,2021-02-25T00:00:00+05:30,411.0,414.9,406.55,407.4,46975676
325,2021-02-26T00:00:00+05:30,399.5,401.0,387.0,390.15,64399738
326,2021-03-01T00:00:00+05:30,395.1,397.7,391.0,394.95,29671146
327,2021-03-02T00:00:00+05:30,395.0,399.55,390.55,394.2,30529911
328,2021-03-03T00:00:00+05:30,396.5,408.9,396.0,405.05,46249221
329,2021-03-04T00:00:00+05:30,398.7,403.5,394.45,395.65,43594168
330,2021-03-05T00:00:00+05:30,395.0,395.0,378.1,383.65,72179228
331,2021-03-08T00:00:00+05:30,388.45,393.4,386.05,389.6,39140193
332,2021-03-09T00:00:00+05:30,393.45,394.9,382.25,387.6,28032952
333,2021-03-10T00:00:00+05:30,391.1,393.0,385.7,387.7,22652590
334,2021-03-12T00:00:00+05:30,391.7,393.2,377.5,381.1,35313894
335,2021-03-15T00:00:00+05:30,382.5,386.0,369.35,383.9,42709470
336,2021-03-16T00:00:00+05:30,385.6,387.85,376.1,378.55,38172526
337,2021-03-17T00:00:00+05:30,378.2,379.65,366.05,368.15,33118275
338,2021-03-18T00:00:00+05:30,371.5,375.0,361.1,367.1,39401234
339,2021-03-19T00:00:00+05:30,363.95,372.9,357.25,371.15,60303207
340,2021-03-22T00:00:00+05:30,372.0,372.8,363.5,367.0,28450650
341,2021-03-23T00:00:00+05:30,368.7,377.95,367.05,372.7,41025813
342,2021-03-24T00:00:00+05:30,368.5,369.05,358.65,359.85,42287170
343,2021-03-25T00:00:00+05:30,360.0,360.85,345.2,355.2,57485435
344,2021-03-26T00:00:00+05:30,360.0,362.0,354.55,357.2,40683793
345,2021-03-30T00:00:00+05:30,360.1,364.3,356.3,360.1,39393544
346,2021-03-31T00:00:00+05:30,360.3,367.85,357.95,364.3,38622666
347,2021-04-01T00:00:00+05:30,367.7,371.9,363.1,370.95,31850985
348,2021-04-05T00:00:00+05:30,367.5,369.2,349.05,353.55,51729378
349,2021-04-06T00:00:00+05:30,355.7,357.0,349.3,350.55,44129858
350,2021-04-07T00:00:00+05:30,351.25,363.2,347.6,358.55,48011563
351,2021-04-08T00:00:00+05:30,361.0,363.3,354.3,355.6,33363170
352,2021-04-09T00:00:00+05:30,354.4,364.5,351.2,353.0,46443010
353,2021-04-12T00:00:00+05:30,344.0,344.0,322.55,328.85,75492888
354,2021-04-13T00:00:00+05:30,332.0,342.25,330.5,341.0,49758899
355,2021-04-15T00:00:00+05:30,342.1,347.55,336.1,342.7,52940988
356,2021-04-16T00:00:00+05:30,343.0,345.5,338.65,339.9,37758846
357,2021-04-19T00:00:00+05:30,327.15,332.05,321.3,331.15,53294407
358,2021-04-20T00:00:00+05:30,335.1,339.9,326.7,329.5,41290762
359,2021-04-22T00:00:00+05:30,326.0,337.65,323.3,336.65,49096726
360,2021-04-23T00:00:00+05:30,331.65,339.9,331.65,336.45,44219495
361,2021-04-26T00:00:00+05:30,339.25,347.45,339.25,344.3,49229140
362,2021-04-27T00:00:00+05:30,344.0,354.95,342.4,353.05,46000357
363,2021-04-28T00:00:00+05:30,357.0,364.3,356.05,363.4,56688889
364,2021-04-29T00:00:00+05:30,362.9,369.95,355.5,359.4,63681959
365,2021-04-30T00:00:00+05:30,353.45,362.5,350.45,353.5,53820928
366,2021-05-03T00:00:00+05:30,349.6,352.5,341.4,350.6,43684106
367,2021-05-04T00:00:00+05:30,355.0,362.9,350.2,351.5,57735775
368,2021-05-05T00:00:00+05:30,356.5,357.45,348.0,355.4,40867480
369,2021-05-06T00:00:00+05:30,358.0,359.35,350.55,355.55,36288398
370,2021-05-07T00:00:00+05:30,357.5,362.0,353.0,358.25,38347627
371,2021-05-10T00:00:00+05:30,360.5,367.0,358.8,361.7,41729106
372,2021-05-11T00:00:00+05:30,356.85,366.4,354.75,364.65,41883154
373,2021-05-12T00:00:00+05:30,362.8,373.5,361.9,367.7,53421953
374,2021-05-14T00:00:00+05:30,370.0,372.5,359.55,360.45,51711035
375,2021-05-17T00:00:00+05:30,364.4,385.2,363.65,383.1,106546324
376,2021-05-18T00:00:00+05:30,390.0,392.55,380.05,382.25,70894871
377,2021-05-19T00:00:00+05:30,382.0,389.5,381.2,384.4,48182699
378,2021-05-20T00:00:00+05:30,387.0,387.8,382.0,384.55,42895575
379,2021-05-21T00:00:00+05:30,390.0,404.4,378.0,401.2,192786383
380,2021-05-24T00:00:00+05:30,417.0,419.2,405.3,412.05,142920422
381,2021-05-25T00:00:00+05:30,415.1,415.5,408.5,412.35,56036060
382,2021-05-26T00:00:00+05:30,413.8,418.75,410.8,413.55,52350519
383,2021-05-27T00:00:00+05:30,413.7,429.1,412.0,425.2,73334163
384,2021-05-28T00:00:00+05:30,430.5,433.65,420.05,422.0,65116262
385,2021-05-31T00:00:00+05:30,421.0,426.0,418.0,424.35,38278411
386,2021-06-01T00:00:00+05:30,426.05,435.35,425.6,432.55,59282041
387,2021-06-02T00:00:00+05:30,430.8,437.95,429.15,437.25,38648741
388,2021-06-03T00:00:00+05:30,437.0,441.95,433.5,439.65,38882177
389,2021-06-04T00:00:00+05:30,437.5,441.9,431.75,433.6,36890691
390,2021-06-07T00:00:00+05:30,435.1,437.4,430.8,432.25,20188295
391,2021-06-08T00:00:00+05:30,432.25,432.5,424.0,427.2,31102293
392,2021-06-09T00:00:00+05:30,427.5,432.3,418.2,421.45,27775513
393,2021-06-10T00:00:00+05:30,424.9,433.3,422.4,432.25,27389487
394,2021-06-11T00:00:00+05:30,434.85,435.5,425.25,429.6,26820361
395,2021-06-14T00:00:00+05:30,427.0,432.45,416.7,430.35,30092030
396,2021-06-15T00:00:00+05:30,429.2,432.8,428.0,429.5,16390552
397,2021-06-16T00:00:00+05:30,428.0,432.75,425.0,425.95,19692297
398,2021-06-17T00:00:00+05:30,421.0,425.95,416.6,420.25,23038324
399,2021-06-18T00:00:00+05:30,423.9,423.9,402.65,412.9,45686692
400,2021-06-21T00:00:00+05:30,406.35,421.0,400.5,419.75,33108196
401,2021-06-22T00:00:00+05:30,423.0,425.45,417.3,418.65,28434773
402,2021-06-23T00:00:00+05:30,421.1,424.75,415.0,418.85,27558579
403,2021-06-24T00:00:00+05:30,420.35,422.75,416.3,417.2,19208360
404,2021-06-25T00:00:00+05:30,421.0,431.0,419.05,428.8,29886797
405,2021-06-28T00:00:00+05:30,430.7,433.15,424.55,426.75,29360384
406,2021-06-29T00:00:00+05:30,427.5,428.95,420.55,421.5,22264633
407,2021-06-30T00:00:00+05:30,423.0,424.9,418.3,419.2,18329009
408,2021-07-01T00:00:00+05:30,420.3,423.7,417.15,420.4,16155312
409,2021-07-02T00:00:00+05:30,420.3,425.4,419.0,424.4,16413717
410,2021-07-05T00:00:00+05:30,426.5,434.5,424.25,432.65,16466238
411,2021-07-06T00:00:00+05:30,431.7,436.5,428.2,429.75,20188877
412,2021-07-07T00:00:00+05:30,429.35,434.0,427.55,432.85,14468003
413,2021-07-08T00:00:00+05:30,432.8,435.4,422.1,424.45,21423955
414,2021-07-09T00:00:00+05:30,425.0,427.5,421.05,423.75,16837571
415,2021-07-12T00:00:00+05:30,426.5,430.25,424.6,427.45,12882398
416,2021-07-13T00:00:00+05:30,430.0,431.8,428.3,429.1,12827607
417,2021-07-14T00:00:00+05:30,429.0,432.3,426.4,431.05,12761990
418,2021-07-15T00:00:00+05:30,432.7,432.95,429.65,431.7,11024881
419,2021-07-16T00:00:00+05:30,432.0,432.5,427.45,430.0,8712609
420,2021-07-19T00:00:00+05:30,423.4,429.45,418.85,427.9,14420260
421,2021-07-20T00:00:00+05:30,427.0,427.0,418.9,420.9,14616440
422,2021-07-22T00:00:00+05:30,425.55,426.7,420.9,422.05,11794486
423,2021-07-23T00:00:00+05:30,422.9,429.95,419.5,428.9,17699525
424,2021-07-26T00:00:00+05:30,427.8,427.8,422.3,423.3,14024025
425,2021-07-27T00:00:00+05:30,424.15,433.25,424.0,429.95,24109104
426,2021-07-28T00:00:00+05:30,430.0,430.5,421.05,425.5,17615050
427,2021-07-29T00:00:00+05:30,426.0,443.6,425.5,441.55,35242759
428,2021-07-30T00:00:00+05:30,441.5,444.4,430.7,431.8,35196813
429,2021-08-02T00:00:00+05:30,434.75,436.7,431.8,434.9,16926025
430,2021-08-03T00:00:00+05:30,434.95,447.9,433.6,446.5,40922962
431,2021-08-04T00:00:00+05:30,448.65,467.45,441.5,456.95,129761158
432,2021-08-05T00:00:00+05:30,461.0,462.5,438.4,441.85,58595639
433,2021-08-06T00:00:00+05:30,443.7,447.0,434.0,435.65,38236066
434,2021-08-09T00:00:00+05:30,437.9,441.8,431.0,433.4,22196404
435,2021-08-10T00:00:00+05:30,434.4,436.4,421.7,426.45,27794251
436,2021-08-11T00:00:00+05:30,429.8,432.9,423.15,428.05,23827946
437,2021-08-12T00:00:00+05:30,430.0,430.45,425.0,427.15,16847144
438,2021-08-13T00:00:00+05:30,427.6,432.25,425.0,431.2,20908992
439,2021-08-16T00:00:00+05:30,430.0,434.0,424.0,424.85,17608693
440,2021-08-17T00:00:00+05:30,424.85,425.85,415.25,421.5,22957877
441,2021-08-18T00:00:00+05:30,422.15,424.35,418.0,419.7,17668574
442,2021-08-20T00:00:00+05:30,415.0,417.35,405.15,406.7,25541790
443,2021-08-23T00:00:00+05:30,411.1,413.0,401.25,409.5,26559937
444,2021-08-24T00:00:00+05:30,409.5,418.75,408.2,417.6,19012313
445,2021-08-25T00:00:00+05:30,419.0,421.3,414.3,416.25,16410980
446,2021-08-26T00:00:00+05:30,414.5,415.8,410.0,410.75,15897679
447,2021-08-27T00:00:00+05:30,410.35,414.35,407.5,412.45,15090541
448,2021-08-30T00:00:00+05:30,414.4,423.3,413.5,422.7,20308691
449,2021-08-31T00:00:00+05:30,423.85,427.0,418.7,426.05,26262421
450,2021-09-01T00:00:00+05:30,427.5,432.55,425.15,429.9,18776721
451,2021-09-02T00:00:00+05:30,431.4,433.5,427.75,429.75,14372717
452,2021-09-03T00:00:00+05:30,431.25,434.3,428.2,431.4,14233624
453,2021-09-06T00:00:00+05:30,432.0,433.85,430.05,431.05,10694099
454,2021-09-07T00:00:00+05:30,431.05,431.7,425.1,429.1,14928735
455,2021-09-08T00:00:00+05:30,429.0,435.4,427.35,431.35,22817464
456,2021-09-09T00:00:00+05:30,430.25,433.8,430.0,432.3,9662128
457,2021-09-13T00:00:00+05:30,430.1,433.8,428.8,432.85,9567921
458,2021-09-14T00:00:00+05:30,435.0,436.75,432.25,433.0,9981562
459,2021-09-15T00:00:00+05:30,433.0,445.0,431.45,443.85,22181568
460,2021-09-16T00:00:00+05:30,444.85,466.1,442.75,463.7,42637448
461,2021-09-17T00:00:00+05:30,468.0,471.9,450.35,454.1,41529478
462,2021-09-20T00:00:00+05:30,449.4,453.5,435.65,437.45,18376916
463,2021-09-21T00:00:00+05:30,440.15,441.35,432.65,438.8,17279588
464,2021-09-22T00:00:00+05:30,438.9,442.8,436.1,438.85,14321143
465,2021-09-23T00:00:00+05:30,442.4,451.15,442.05,449.8,20516770
466,2021-09-24T00:00:00+05:30,451.1,451.9,440.0,440.75,10731274
467,2021-09-27T00:00:00+05:30,444.9,450.55,442.25,446.6,11746892
468,2021-09-28T00:00:00+05:30,449.2,455.8,439.6,444.9,19241170
469,2021-09-29T00:00:00+05:30,441.85,462.3,439.1,460.0,38635938
470,2021-09-30T00:00:00+05:30,459.95,464.9,451.4,453.0,26530369
471,2021-10-01T00:00:00+05:30,448.5,455.55,443.8,451.65,14777309
472,2021-10-04T00:00:00+05:30,453.8,464.4,451.6,463.15,17924553
473,2021-10-05T00:00:00+05:30,462.0,469.0,458.7,464.7,16487568
474,2021-10-06T00:00:00+05:30,465.0,471.0,453.65,457.2,19056690
475,2021-10-07T00:00:00+05:30,462.1,464.0,457.1,457.9,9984651
476,2021-10-08T00:00:00+05:30,461.9,464.0,454.25,458.0,16521128
477,2021-10-11T00:00:00+05:30,460.0,474.95,458.65,469.25,20686981
478,2021-10-12T00:00:00+05:30,470.0,484.4,468.1,483.0,33763609
479,2021-10-13T00:00:00+05:30,486.15,486.15,478.0,481.7,17638983
480,2021-10-14T00:00:00+05:30,482.0,493.9,482.0,490.6,23431826
481,2021-10-18T00:00:00+05:30,494.0,501.0,491.7,497.95,20084248
482,2021-10-19T00:00:00+05:30,500.35,504.2,483.25,488.2,20645100
483,2021-10-20T00:00:00+05:30,488.8,507.5,483.1,499.9,34080545
484,2021-10-21T00:00:00+05:30,504.9,506.5,491.75,502.95,20808243
485,2021-10-22T00:00:00+05:30,504.6,508.7,500.0,502.95,24080485
486,2021-10-25T00:00:00+05:30,506.5,515.45,497.85,506.5,35619415
487,2021-10-26T00:00:00+05:30,507.6,518.2,507.6,512.55,21107457
488,2021-10-27T00:00:00+05:30,513.7,526.85,512.75,519.15,29463032
489,2021-10-28T00:00:00+05:30,519.6,520.55,497.6,501.35,28140401
490,2021-10-29T00:00:00+05:30,501.5,512.65,488.4,502.15,31355893
491,2021-11-01T00:00:00+05:30,508.5,516.95,501.0,515.7,20673784
492,2021-11-02T00:00:00+05:30,514.8,525.0,512.05,521.7,26791324
493,2021-11-03T00:00:00+05:30,524.0,542.3,515.2,527.65,80762631
494,2021-11-04T00:00:00+05:30,531.5,535.9,528.05,530.45,9796046
495,2021-11-08T00:00:00+05:30,534.45,534.45,516.45,523.25,36799028
496,2021-11-09T00:00:00+05:30,526.25,532.0,522.2,529.15,25450784
497,2021-11-10T00:00:00+05:30,525.55,528.5,521.5,524.4,15799831
498,2021-11-11T00:00:00+05:30,522.85,522.85,507.1,509.6,23086898
499,2021-11-12T00:00:00+05:30,512.0,513.0,502.7,511.35,19836221
500,2021-11-15T00:00:00+05:30,512.4,515.9,505.5,506.55,13325312
501,2021-11-16T00:00:00+05:30,507.4,507.4,493.5,495.1,19553216
502,2021-11-17T00:00:00+05:30,493.85,505.4,491.0,498.15,20488483
503,2021-11-18T00:00:00+05:30,499.1,506.2,492.3,503.8,22471070
504,2021-11-22T00:00:00+05:30,506.0,506.0,477.5,486.4,28800269
505,2021-11-23T00:00:00+05:30,485.25,495.4,480.0,493.05,20000371
506,2021-11-24T00:00:00+05:30,495.8,500.0,489.05,493.15,13963769
507,2021-11-25T00:00:00+05:30,490.0,495.45,486.3,490.55,12894211
508,2021-11-26T00:00:00+05:30,486.25,487.9,467.1,470.5,26305817
509,2021-11-29T00:00:00+05:30,470.0,477.75,454.3,465.1,22407465
510,2021-11-30T00:00:00+05:30,468.0,477.25,458.0,460.55,23026652
511,2021-12-01T00:00:00+05:30,464.45,477.25,464.0,475.3,17156956
512,2021-12-02T00:00:00+05:30,474.5,478.15,470.95,477.0,12962679
513,2021-12-03T00:00:00+05:30,475.75,481.5,470.05,473.15,16653993
514,2021-12-06T00:00:00+05:30,473.15,477.0,463.8,465.3,14353300
515,2021-12-07T00:00:00+05:30,469.2,479.7,469.2,476.7,13644942
516,2021-12-08T00:00:00+05:30,480.9,492.4,480.25,491.55,20397660
517,2021-12-09T00:00:00+05:30,492.3,493.5,486.1,488.65,12560970
518,2021-12-10T00:00:00+05:30,488.5,495.95,484.4,494.7,13261408
519,2021-12-13T00:00:00+05:30,497.75,500.45,486.35,487.8,14047645
520,2021-12-14T00:00:00+05:30,486.0,490.35,481.8,488.55,11642447
521,2021-12-15T00:00:00+05:30,490.0,491.0,483.5,484.8,8639835
522,2021-12-16T00:00:00+05:30,488.35,490.55,478.25,481.15,11107781
523,2021-12-17T00:00:00+05:30,480.05,481.4,466.5,467.8,12648603
524,2021-12-20T00:00:00+05:30,459.0,464.0,443.0,449.2,22336114
525,2021-12-21T00:00:00+05:30,457.05,458.25,444.5,446.0,16617447
526,2021-12-22T00:00:00+05:30,450.0,457.3,449.0,455.85,13102553
527,2021-12-23T00:00:00+05:30,461.0,465.0,457.75,461.8,14471377
528,2021-12-24T00:00:00+05:30,462.6,463.6,452.2,456.95,13221159
529,2021-12-27T00:00:00+05:30,453.7,460.5,450.55,458.05,8856482
530,2021-12-28T00:00:00+05:30,461.2,462.9,459.05,461.2,8832210
531,2021-12-29T00:00:00+05:30,461.0,462.15,451.4,454.4,11757303
532,2021-12-30T00:00:00+05:30,452.75,454.9,448.5,451.7,28879190
533,2021-12-31T00:00:00+05:30,454.25,461.4,453.1,460.45,10005842
534,2022-01-03T00:00:00+05:30,462.0,472.0,460.1,470.8,13123637
535,2022-01-04T00:00:00+05:30,472.5,484.7,471.05,483.5,23296671
536,2022-01-05T00:00:00+05:30,481.9,495.0,479.15,492.4,24694169
537,2022-01-06T00:00:00+05:30,487.7,494.4,485.4,491.7,18190843
538,2022-01-07T00:00:00+05:30,493.45,501.95,489.45,491.25,22746330
539,2022-01-10T00:00:00+05:30,493.35,504.95,492.5,503.65,15832274
540,2022-01-11T00:00:00+05:30,503.0,507.8,499.25,505.95,16107950
541,2022-01-12T00:00:00+05:30,509.9,513.5,508.5,510.25,14489616
542,2022-01-13T00:00:00+05:30,510.0,512.85,507.0,511.35,10450974
543,2022-01-14T00:00:00+05:30,509.0,510.35,505.15,508.35,8724574
