,datetime,open,high,low,close,volume
544,2022-01-17T00:00:00+05:30,508.0,518.9,507.55,514.0,17422211
545,2022-01-18T00:00:00+05:30,514.0,517.45,505.0,506.8,12592506
546,2022-01-19T00:00:00+05:30,505.0,517.65,500.3,515.8,16079457
547,2022-01-20T00:00:00+05:30,516.0,519.15,508.0,511.4,17724642
548,2022-01-21T00:00:00+05:30,505.3,507.5,498.0,502.7,16947941
549,2022-01-24T00:00:00+05:30,502.4,506.8,488.0,494.15,20233933
550,2022-01-25T00:00:00+05:30,490.0,517.5,489.0,514.65,21791739
551,2022-01-27T00:00:00+05:30,503.55,530.85,503.2,528.95,35409230
552,2022-01-28T00:00:00+05:30,534.0,536.4,521.4,523.45,24715250
553,2022-01-31T00:00:00+05:30,529.0,540.9,527.05,538.3,28674232
554,2022-02-01T00:00:00+05:30,543.95,543.95,520.0,532.3,32245356
555,2022-02-02T00:00:00+05:30,536.65,544.25,531.35,539.8,21661864
556,2022-02-03T00:00:00+05:30,537.15,544.7,537.15,540.1,22717677
557,2022-02-04T00:00:00+05:30,542.15,546.4,527.3,530.3,25332894
558,2022-02-07T00:00:00+05:30,531.9,549.0,525.25,533.25,52289545
559,2022-02-08T00:00:00+05:30,535.5,537.65,519.0,531.35,26567546
560,2022-02-09T00:00:00+05:30,534.95,536.5,527.75,535.25,14856155
561,2022-02-10T00:00:00+05:30,537.1,543.95,534.4,540.55,18659370
562,2022-02-11T00:00:00+05:30,536.25,537.7,527.1,529.6,14607095
563,2022-02-14T00:00:00+05:30,515.0,515.6,499.7,501.4,26153332
564,2022-02-15T00:00:00+05:30,502.0,526.85,497.1,524.8,23842951
565,2022-02-16T00:00:00+05:30,526.5,528.0,514.0,516.7,19773807
566,2022-02-17T00:00:00+05:30,520.0,520.0,511.15,512.95,16408356
567,2022-02-18T00:00:00+05:30,510.1,520.9,510.1,515.3,15111223
568,2022-02-21T00:00:00+05:30,511.55,517.5,504.65,511.85,16866932
569,2022-02-22T00:00:00+05:30,500.9,505.3,495.5,498.4,27108772
570,2022-02-23T00:00:00+05:30,503.0,505.35,497.25,498.7,13899433
571,2022-02-24T00:00:00+05:30,480.0,487.95,468.0,472.65,32356037
572,2022-02-25T00:00:00+05:30,480.0,491.9,479.3,482.95,21792287
573,2022-02-28T00:00:00+05:30,476.9,485.3,473.1,483.2,18069367
574,2022-03-02T00:00:00+05:30,478.0,479.8,467.0,474.25,22003848
575,2022-03-03T00:00:00+05:30,480.0,483.4,464.6,467.4,20358590
576,2022-03-04T00:00:00+05:30,460.3,470.9,457.65,461.95,20684268
577,2022-03-07T00:00:00+05:30,447.5,453.95,433.45,440.3,33720472
578,2022-03-08T00:00:00+05:30,438.0,442.1,425.0,440.3,42510207
579,2022-03-09T00:00:00+05:30,442.0,454.3,438.55,451.7,32331325
580,2022-03-10T00:00:00+05:30,469.9,476.65,461.65,468.7,34553299
581,2022-03-11T00:00:00+05:30,466.4,474.8,462.0,470.35,22091309
582,2022-03-14T00:00:00+05:30,471.0,486.0,470.55,485.15,27750689
583,2022-03-15T00:00:00+05:30,489.0,490.5,480.65,485.85,27204899
584,2022-03-16T00:00:00+05:30,493.0,494.3,489.4,492.75,16211288
585,2022-03-17T00:00:00+05:30,499.0,503.5,498.3,501.9,23386361
586,2022-03-21T00:00:00+05:30,502.0,502.0,489.0,490.6,19064060
587,2022-03-22T00:00:00+05:30,490.6,495.8,477.25,493.7,26157969
588,2022-03-23T00:00:00+05:30,498.5,502.4,489.2,490.65,15800195
589,2022-03-24T00:00:00+05:30,485.0,494.8,483.5,487.1,18174877
590,2022-03-25T00:00:00+05:30,491.75,493.3,486.6,490.7,11541196
591,2022-03-28T00:00:00+05:30,490.95,498.6,481.95,497.5,16738684
592,2022-03-29T00:00:00+05:30,500.0,501.4,491.7,495.0,14301429
593,2022-03-30T00:00:00+05:30,499.3,500.4,492.3,494.3,16461225
594,2022-03-31T00:00:00+05:30,494.3,497.55,492.2,493.55,10240982
595,2022-04-01T00:00:00+05:30,491.0,509.75,491.0,508.2,18527226
596,2022-04-04T00:00:00+05:30,509.3,514.9,506.0,512.4,16257176
597,2022-04-05T00:00:00+05:30,514.4,516.4,507.7,509.4,13602384
598,2022-04-06T00:00:00+05:30,507.0,515.2,506.0,513.95,13738275
599,2022-04-07T00:00:00+05:30,510.05,519.9,510.05,514.95,19620958
600,2022-04-08T00:00:00+05:30,519.5,519.5,512.35,516.1,13572638
601,2022-04-11T00:00:00+05:30,513.5,522.0,513.2,514.9,12370288
602,2022-04-12T00:00:00+05:30,512.75,516.7,504.35,512.85,14460680
603,2022-04-13T00:00:00+05:30,514.3,520.9,513.75,517.7,15440525
604,2022-04-18T00:00:00+05:30,512.0,515.0,504.0,509.5,14492183
605,2022-04-19T00:00:00+05:30,513.25,520.95,505.1,511.8,20362934
606,2022-04-20T00:00:00+05:30,512.0,513.7,507.0,509.3,11881305
607,2022-04-21T00:00:00+05:30,513.4,518.0,512.2,516.3,10035638
608,2022-04-22T00:00:00+05:30,512.9,513.5,499.0,500.6,16760456
609,2022-04-25T00:00:00+05:30,495.0,499.2,490.05,494.75,14057444
610,2022-04-26T00:00:00+05:30,499.0,507.9,498.45,505.5,12137213
611,2022-04-27T00:00:00+05:30,500.0,502.8,491.85,497.25,12367342
612,2022-04-28T00:00:00+05:30,499.15,510.0,496.5,507.5,12154792
613,2022-04-29T00:00:00+05:30,508.1,512.5,494.0,496.3,12894773
614,2022-05-02T00:00:00+05:30,492.65,495.0,481.3,491.0,18590895
615,2022-05-04T00:00:00+05:30,492.0,496.45,477.5,479.65,14645323
616,2022-05-05T00:00:00+05:30,485.0,494.0,478.65,480.0,14130385
617,2022-05-06T00:00:00+05:30,471.0,486.1,471.0,483.95,16710020
618,2022-05-09T00:00:00+05:30,477.1,483.7,473.8,475.9,13544947
619,2022-05-10T00:00:00+05:30,477.0,482.55,473.5,475.2,10884328
620,2022-05-11T00:00:00+05:30,475.25,479.0,463.65,476.55,14771351
621,2022-05-12T00:00:00+05:30,473.0,473.0,456.35,462.65,18947096
622,2022-05-13T00:00:00+05:30,469.45,477.0,439.75,444.65,61403008
623,2022-05-16T00:00:00+05:30,445.0,461.5,438.85,455.0,27940958
624,2022-05-17T00:00:00+05:30,458.3,469.65,456.15,467.3,16880698
625,2022-05-18T00:00:00+05:30,467.9,468.6,457.1,458.0,15644497
626,2022-05-19T00:00:00+05:30,449.05,450.0,444.45,447.5,14201420
627,2022-05-20T00:00:00+05:30,454.85,464.0,454.15,462.4,13596860
628,2022-05-23T00:00:00+05:30,463.1,471.4,459.5,460.9,13499415
629,2022-05-24T00:00:00+05:30,462.4,466.8,460.2,462.05,17175179
630,2022-05-25T00:00:00+05:30,461.0,464.45,452.05,454.1,12728644
631,2022-05-26T00:00:00+05:30,456.85,470.1,452.5,468.9,17055257
632,2022-05-27T00:00:00+05:30,471.4,475.0,467.5,468.95,10977001
633,2022-05-30T00:00:00+05:30,473.0,476.9,471.1,474.6,9365470
634,2022-05-31T00:00:00+05:30,474.0,476.4,465.0,468.1,15441579
635,2022-06-01T00:00:00+05:30,468.0,472.0,464.7,468.3,9424008
636,2022-06-02T00:00:00+05:30,466.9,472.35,466.15,469.85,9370989
637,2022-06-03T00:00:00+05:30,473.25,475.5,463.5,464.5,11306291
638,2022-06-06T00:00:00+05:30,464.2,465.6,456.5,463.7,10661432
639,2022-06-07T00:00:00+05:30,461.85,465.95,460.5,463.4,7672515
640,2022-06-08T00:00:00+05:30,466.6,475.55,463.2,471.3,17168871
641,2022-06-09T00:00:00+05:30,468.95,470.9,462.45,466.95,12635601
642,2022-06-10T00:00:00+05:30,462.0,464.15,458.6,461.85,8621104
643,2022-06-13T00:00:00+05:30,454.0,454.05,442.1,445.85,13426836
644,2022-06-14T00:00:00+05:30,445.0,449.25,443.35,448.1,11351101
645,2022-06-15T00:00:00+05:30,448.95,455.45,448.6,451.35,9920926
646,2022-06-16T00:00:00+05:30,455.15,457.75,440.15,441.6,10780703
647,2022-06-17T00:00:00+05:30,440.0,447.55,437.25,441.0,14326050
648,2022-06-20T00:00:00+05:30,441.5,443.45,430.7,434.7,12368534
649,2022-06-21T00:00:00+05:30,439.5,454.95,437.6,450.75,13801891
650,2022-06-22T00:00:00+05:30,448.75,451.2,444.65,447.65,11066447
651,2022-06-23T00:00:00+05:30,449.0,456.45,446.0,451.4,12229833
652,2022-06-24T00:00:00+05:30,455.8,460.35,453.2,454.25,10833364
653,2022-06-27T00:00:00+05:30,459.95,464.85,458.05,461.2,9509175
654,2022-06-28T00:00:00+05:30,458.9,465.75,458.0,464.25,13261290
655,2022-06-29T00:00:00+05:30,460.0,462.7,458.0,459.1,11800876
656,2022-06-30T00:00:00+05:30,459.0,469.3,458.6,465.9,16926328
657,2022-07-01T00:00:00+05:30,463.35,468.8,460.55,466.85,9405495
658,2022-07-04T00:00:00+05:30,466.85,474.15,466.85,473.45,9186358
659,2022-07-05T00:00:00+05:30,475.15,480.0,471.0,472.15,12003244
660,2022-07-06T00:00:00+05:30,475.15,481.0,473.9,479.95,12059857
661,2022-07-07T00:00:00+05:30,484.0,488.25,481.6,486.75,11497832
662,2022-07-08T00:00:00+05:30,489.0,489.9,485.15,488.55,9057231
663,2022-07-11T00:00:00+05:30,485.0,491.3,485.0,488.2,7704792
664,2022-07-12T00:00:00+05:30,485.0,491.35,483.1,484.95,7364457
665,2022-07-13T00:00:00+05:30,487.75,492.45,484.55,486.5,8208853
666,2022-07-14T00:00:00+05:30,486.6,488.9,476.8,479.35,9385630
667,2022-07-15T00:00:00+05:30,482.55,484.4,474.7,479.1,6945602
668,2022-07-18T00:00:00+05:30,484.55,491.5,482.1,490.3,9934786
669,2022-07-19T00:00:00+05:30,488.0,498.55,488.0,497.95,11724183
670,2022-07-20T00:00:00+05:30,501.0,510.6,500.4,508.6,19280117
671,2022-07-21T00:00:00+05:30,509.8,513.4,506.75,512.05,13814893
672,2022-07-22T00:00:00+05:30,513.45,520.2,511.2,513.7,14699129
673,2022-07-25T00:00:00+05:30,513.4,519.0,509.15,517.8,10229058
674,2022-07-26T00:00:00+05:30,517.7,520.8,513.1,514.2,8861908
675,2022-07-27T00:00:00+05:30,515.3,529.95,512.25,528.2,15097751
676,2022-07-28T00:00:00+05:30,533.2,537.5,529.55,532.45,12159804
677,2022-07-29T00:00:00+05:30,535.05,537.0,526.75,528.35,11920561
678,2022-08-01T00:00:00+05:30,529.05,535.0,526.4,533.75,8294738
679,2022-08-02T00:00:00+05:30,531.9,544.9,531.1,542.1,16844836
680,2022-08-03T00:00:00+05:30,541.9,546.4,534.65,540.85,24259750
681,2022-08-04T00:00:00+05:30,543.65,544.0,524.2,533.25,18068698
682,2022-08-05T00:00:00+05:30,535.55,542.9,529.0,531.05,21110061
683,2022-08-08T00:00:00+05:30,524.0,524.0,513.85,520.4,32565395
684,2022-08-10T00:00:00+05:30,521.55,523.5,513.4,514.7,16902653
685,2022-08-11T00:00:00+05:30,520.0,526.0,517.2,524.75,13859165
686,2022-08-12T00:00:00+05:30,525.7,531.8,525.15,530.7,12153705
687,2022-08-16T00:00:00+05:30,533.3,533.85,525.0,525.95,10720385
688,2022-08-17T00:00:00+05:30,528.85,530.55,524.35,528.15,12053630
689,2022-08-18T00:00:00+05:30,526.85,534.8,526.2,532.35,9012303
690,2022-08-19T00:00:00+05:30,532.0,533.65,518.5,520.35,11086171
691,2022-08-22T00:00:00+05:30,519.0,519.9,510.0,511.3,9675726
692,2022-08-23T00:00:00+05:30,508.25,524.0,508.25,521.9,8597326
693,2022-08-24T00:00:00+05:30,519.0,523.0,512.3,519.3,11930060
694,2022-08-25T00:00:00+05:30,521.95,528.3,518.5,520.4,15472911
695,2022-08-26T00:00:00+05:30,523.8,529.5,522.2,523.8,12855064
696,2022-08-29T00:00:00+05:30,511.3,517.0,508.75,514.85,9420486
697,2022-08-30T00:00:00+05:30,518.2,532.5,517.95,531.25,14834754
698,2022-09-01T00:00:00+05:30,522.25,540.9,522.25,533.3,16666039
699,2022-09-02T00:00:00+05:30,537.0,537.85,531.25,536.7,10017486
700,2022-09-05T00:00:00+05:30,537.0,540.8,536.3,538.9,7818681
701,2022-09-06T00:00:00+05:30,538.0,542.7,534.1,537.8,8657225
702,2022-09-07T00:00:00+05:30,534.4,537.45,531.55,532.85,8444201
703,2022-09-08T00:00:00+05:30,536.0,546.3,535.5,544.65,12240001
704,2022-09-09T00:00:00+05:30,549.65,557.0,548.0,553.35,18587927
705,2022-09-12T00:00:00+05:30,554.9,558.6,551.25,554.9,9676800
706,2022-09-13T00:00:00+05:30,560.0,560.0,553.75,558.0,16706889
707,2022-09-14T00:00:00+05:30,550.0,574.85,549.25,571.75,21626978
708,2022-09-15T00:00:00+05:30,572.55,578.5,567.9,572.15,12749639
709,2022-09-16T00:00:00+05:30,569.1,574.0,560.3,561.8,14738144
710,2022-09-19T00:00:00+05:30,560.7,574.4,559.55,572.25,11193723
711,2022-09-20T00:00:00+05:30,577.95,577.95,572.85,574.05,8482932
712,2022-09-21T00:00:00+05:30,575.0,577.3,565.4,569.7,9392039
713,2022-09-22T00:00:00+05:30,566.75,574.0,562.0,567.3,11869062
714,2022-09-23T00:00:00+05:30,564.8,568.0,549.5,550.6,12562535
715,2022-09-26T00:00:00+05:30,545.8,549.0,533.0,543.3,16158284
716,2022-09-27T00:00:00+05:30,544.55,550.9,533.2,536.5,11066138
717,2022-09-28T00:00:00+05:30,532.9,539.8,520.35,524.85,12233158
718,2022-09-29T00:00:00+05:30,529.0,535.7,519.55,521.75,17309882
719,2022-09-30T00:00:00+05:30,524.0,536.9,516.15,530.6,17466874
720,2022-10-03T00:00:00+05:30,527.6,531.65,518.5,519.75,9350216
721,2022-10-04T00:00:00+05:30,533.0,535.8,527.8,532.7,8745145
722,2022-10-06T00:00:00+05:30,534.6,541.8,534.6,537.3,9506405
723,2022-10-07T00:00:00+05:30,535.5,535.6,526.55,530.2,11064317
724,2022-10-10T00:00:00+05:30,525.7,533.9,522.2,530.75,9649089
725,2022-10-11T00:00:00+05:30,530.75,533.7,525.5,527.4,10825079
726,2022-10-12T00:00:00+05:30,530.0,535.0,526.0,533.8,8522306
727,2022-10-13T00:00:00+05:30,533.0,533.8,520.2,521.45,12972023
728,2022-10-14T00:00:00+05:30,530.2,534.85,526.0,527.2,8545211
729,2022-10-17T00:00:00+05:30,526.4,544.7,524.2,543.65,13483966
730,2022-10-18T00:00:00+05:30,547.1,563.5,546.75,562.45,20439070
731,2022-10-19T00:00:00+05:30,563.0,563.45,551.55,553.4,9539689
732,2022-10-20T00:00:00+05:30,552.0,556.8,545.3,555.4,11224909
733,2022-10-21T00:00:00+05:30,557.25,565.8,557.25,560.85,11766246
734,2022-10-24T00:00:00+05:30,567.0,572.5,565.9,570.5,3689507
735,2022-10-25T00:00:00+05:30,572.5,586.2,568.0,578.55,19898101
736,2022-10-27T00:00:00+05:30,583.95,585.0,577.6,579.65,13612672
737,2022-10-28T00:00:00+05:30,579.95,582.65,567.0,570.75,10043276
738,2022-10-31T00:00:00+05:30,574.95,577.45,568.4,573.8,9894583
739,2022-11-01T00:00:00+05:30,576.35,585.75,574.6,576.9,12069329
740,2022-11-02T00:00:00+05:30,575.9,578.95,569.9,573.85,10240712
741,2022-11-03T00:00:00+05:30,569.0,587.95,568.0,584.9,17557324
742,2022-11-04T00:00:00+05:30,586.0,596.95,580.4,593.95,25755722
743,2022-11-07T00:00:00+05:30,613.0,622.7,607.7,614.15,44262611
744,2022-11-09T00:00:00+05:30,621.0,621.0,610.55,615.55,18939067
745,2022-11-10T00:00:00+05:30,613.1,615.1,602.2,605.75,11616408
746,2022-11-11T00:00:00+05:30,617.25,619.55,598.5,601.3,15523890
747,2022-11-14T00:00:00+05:30,603.95,603.95,591.65,592.55,12953200
748,2022-11-15T00:00:00+05:30,594.3,602.1,592.65,600.85,10285761
749,2022-11-16T00:00:00+05:30,599.95,603.5,596.0,599.75,11555367
750,2022-11-17T00:00:00+05:30,599.1,602.75,596.15,599.05,8163740
751,2022-11-18T00:00:00+05:30,601.0,605.75,597.15,602.7,12933043
752,2022-11-21T00:00:00+05:30,602.1,602.1,595.35,598.1,7412081
753,2022-11-22T00:00:00+05:30,598.15,600.7,596.15,599.1,8047954
754,2022-11-23T00:00:00+05:30,601.55,609.6,601.0,607.65,12435409
755,2022-11-24T00:00:00+05:30,609.75,611.3,605.8,609.35,8958426
756,2022-11-25T00:00:00+05:30,610.55,613.7,606.25,607.4,9994105
757,2022-11-28T00:00:00+05:30,605.6,610.9,602.35,608.6,7934274
758,2022-11-29T00:00:00+05:30,607.1,611.8,607.1,608.55,6941434
759,2022-11-30T00:00:00+05:30,608.5,611.4,598.4,602.45,15606230
760,2022-12-01T00:00:00+05:30,607.85,609.8,601.55,608.1,14208411
761,2022-12-02T00:00:00+05:30,607.5,609.6,604.25,607.55,7533271
762,2022-12-05T00:00:00+05:30,608.5,618.0,607.55,617.3,11583559
763,2022-12-06T00:00:00+05:30,614.75,619.8,607.8,608.95,12996244
764,2022-12-07T00:00:00+05:30,610.85,612.9,604.5,607.05,7612141
765,2022-12-08T00:00:00+05:30,609.75,613.8,607.15,611.65,10019407
766,2022-12-09T00:00:00+05:30,614.4,618.0,609.1,616.5,11201843
767,2022-12-12T00:00:00+05:30,614.8,618.7,611.0,613.05,9284605
768,2022-12-13T00:00:00+05:30,613.5,617.4,612.5,616.75,7454974
769,2022-12-14T00:00:00+05:30,618.5,626.75,617.5,625.5,14010673
770,2022-12-15T00:00:00+05:30,625.55,629.55,614.3,615.95,10621321
771,2022-12-16T00:00:00+05:30,612.0,615.6,602.1,603.35,9433710
772,2022-12-19T00:00:00+05:30,604.0,609.5,603.0,604.45,8321992
773,2022-12-20T00:00:00+05:30,603.0,606.5,599.55,604.45,6753522
774,2022-12-21T00:00:00+05:30,605.9,609.15,589.6,593.4,9216087
775,2022-12-22T00:00:00+05:30,596.05,599.0,587.55,593.4,8739896
776,2022-12-23T00:00:00+05:30,590.0,590.7,571.5,574.0,13045428
777,2022-12-26T00:00:00+05:30,574.0,601.7,570.7,597.1,13200506
778,2022-12-27T00:00:00+05:30,600.4,603.1,593.3,601.9,9637629
779,2022-12-28T00:00:00+05:30,600.9,607.0,598.55,601.05,7988631
780,2022-12-29T00:00:00+05:30,600.0,618.0,597.15,611.8,20130392
781,2022-12-30T00:00:00+05:30,615.25,620.55,611.35,613.7,13052895
782,2023-01-02T00:00:00+05:30,614.95,619.2,611.2,612.2,6726084
783,2023-01-03T00:00:00+05:30,614.5,616.6,610.0,612.4,6818062
784,2023-01-04T00:00:00+05:30,611.85,614.95,604.0,605.2,7011191
785,2023-01-05T00:00:00+05:30,607.0,611.6,601.95,605.1,8241475
786,2023-01-06T00:00:00+05:30,607.4,607.45,597.0,600.65,7972036
787,2023-01-09T00:00:00+05:30,605.0,609.0,600.1,607.7,8878905
788,2023-01-10T00:00:00+05:30,608.45,609.0,590.6,595.15,10622660
789,2023-01-11T00:00:00+05:30,596.45,599.5,592.25,596.7,7419630
790,2023-01-12T00:00:00+05:30,597.9,597.9,590.1,594.9,8183715
791,2023-01-13T00:00:00+05:30,597.9,602.9,593.65,600.1,7877610
792,2023-01-16T00:00:00+05:30,603.0,606.1,600.6,603.0,5483191
793,2023-01-17T00:00:00+05:30,603.0,606.0,586.05,592.95,13461999
794,2023-01-18T00:00:00+05:30,595.9,597.15,587.6,591.45,11538075
795,2023-01-19T00:00:00+05:30,591.0,591.75,587.55,589.85,7475688
796,2023-01-20T00:00:00+05:30,593.8,596.6,590.8,592.2,6750607
797,2023-01-23T00:00:00+05:30,598.5,601.75,592.95,600.45,6604469
798,2023-01-24T00:00:00+05:30,603.5,604.6,593.05,594.35,7609623
799,2023-01-25T00:00:00+05:30,595.85,595.85,567.4,568.7,25686294
800,2023-01-27T00:00:00+05:30,568.0,568.55,532.25,539.95,40163464
801,2023-01-30T00:00:00+05:30,536.0,554.35,525.2,538.2,40797825
802,2023-01-31T00:00:00+05:30,545.0,557.0,537.85,553.5,21911943
803,2023-02-01T00:00:00+05:30,561.4,565.0,499.35,527.35,38218810
804,2023-02-02T00:00:00+05:30,520.2,532.65,502.5,528.1,39287056
805,2023-02-03T00:00:00+05:30,536.0,545.95,519.15,544.2,32317232
806,2023-02-06T00:00:00+05:30,552.1,554.2,536.55,545.4,25330248
807,2023-02-07T00:00:00+05:30,548.0,551.4,541.05,547.1,16195947
808,2023-02-08T00:00:00+05:30,550.0,554.5,545.5,549.75,15502847
809,2023-02-09T00:00:00+05:30,552.0,552.0,542.8,550.8,15061047
810,2023-02-10T00:00:00+05:30,546.5,557.25,546.5,553.05,13824475
811,2023-02-13T00:00:00+05:30,554.0,556.9,533.3,537.5,18488732
812,2023-02-14T00:00:00+05:30,539.95,544.6,530.75,540.85,18559909
813,2023-02-15T00:00:00+05:30,540.0,544.65,536.8,542.25,12796579
814,2023-02-16T00:00:00+05:30,546.85,546.85,538.5,540.1,12767016
815,2023-02-17T00:00:00+05:30,538.5,539.65,527.75,531.0,14192008
816,2023-02-20T00:00:00+05:30,532.0,533.95,522.15,525.15,12570032
